user_id,painting_id,attitude
1369,76,like
1369,115,like
1370,26,like
1370,77,like
1371,83,like
1371,129,like
1371,162,like
1372,46,like
1372,61,like
1372,81,like
1373,59,hate
1373,97,like
1373,114,hate
1374,105,like
1374,123,like
1374,128,like
1374,134,hate
1375,82,like
1375,116,hate
1375,164,hate
1376,26,like
1376,75,like
1376,102,like
1377,135,like
1377,144,like
1378,6,hate
1378,18,like
1378,19,like
1378,127,like
1378,161,like
1379,15,like
1379,37,hate
1379,98,like
1379,102,like
1380,1,like
1380,4,like
1380,19,like
1380,33,hate
1380,105,hate
1380,134,like
1381,6,hate
1381,121,hate
1381,133,like
1382,86,like
1382,89,like
1382,96,like
1382,119,like
1383,26,like
1383,91,like
1383,109,hate
1383,110,like
1384,64,hate
1384,77,like
1384,91,like
1384,97,like
1384,128,like
1385,74,like
1385,101,like
1385,102,like
1386,65,hate
1386,103,like
1386,110,like
1386,130,hate
1387,7,like
1387,108,like
1387,141,like
1387,145,like
1388,135,like
1388,161,like
1389,97,hate
1389,113,like
1389,114,like
1390,24,like
1390,151,like
1391,19,like
1391,65,like
1391,82,like
1391,114,hate
1391,116,like
1391,164,like
1392,8,like
1392,32,like
1392,35,hate
1392,57,hate
1393,33,hate
1393,131,like
1393,154,hate
1394,30,like
1394,107,like
1394,138,hate
1394,145,like
1395,92,like
1395,147,hate
1396,4,like
1396,85,like
1396,120,hate
1397,37,like
1397,75,like
1397,84,like
1397,103,hate
1398,26,like
1398,30,hate
1398,55,like
1398,139,hate
1398,155,like
1399,61,like
1399,140,like
1400,8,like
1400,36,like
1400,151,like
1401,19,like
1401,57,like
1401,155,like
1402,84,like
1402,138,like
1402,141,like
1403,111,hate
1403,149,like
1403,160,like
1404,109,like
1404,154,like
1405,30,like
1405,66,like
1405,71,like
1405,74,hate
1405,101,like
1406,83,like
1406,118,like
1406,122,hate
1407,102,like
1407,110,like
1407,164,like
1408,18,like
1409,79,like
1409,82,hate
1410,71,like
1410,117,hate
1411,49,like
1411,105,like
1412,51,hate
1412,60,like
1412,134,like
1413,24,like
1413,74,like
1413,85,like
1413,96,like
1413,117,like
1414,16,like
1414,49,like
1414,81,like
1414,114,like
1415,64,hate
1415,73,like
1415,77,like
1416,52,like
1416,58,like
1416,76,like
1416,78,like
1417,104,like
1417,147,like
1417,155,like
1418,85,like
1418,139,hate
1419,78,like
1419,111,like
1420,8,like
1420,112,hate
1420,153,hate
1421,107,hate
1421,112,like
1422,52,like
1422,114,hate
1422,120,like
1422,136,hate
1423,17,like
1423,50,like
1423,89,hate
1423,103,like
1423,120,like
1424,31,like
1424,82,like
1424,98,like
1424,127,hate
1424,137,like
1425,23,like
1425,88,hate
1425,161,hate
1426,35,like
1426,50,like
1426,126,hate
1427,28,like
1427,44,hate
1427,71,like
1427,127,hate
1428,30,like
1428,127,like
1428,142,hate
1429,4,like
1429,43,like
1429,135,hate
1429,155,like
1429,159,like
1430,11,like
1430,141,like
1431,38,hate
1431,63,like
1432,6,like
1432,74,like
1432,123,like
1432,142,like
1433,95,like
1434,112,hate
1434,114,hate
1434,147,like
1434,157,like
1435,29,like
1435,93,like
1435,94,like
1436,102,like
1436,147,like
1436,155,like
1437,35,hate
1437,116,like
1437,142,like
1438,81,like
1438,146,like
1439,66,hate
1439,154,like
1440,10,like
1440,77,like
1440,96,like
1441,29,like
1441,68,like
1441,80,hate
1441,142,like
1442,8,like
1442,100,like
1442,128,hate
1443,20,like
1443,60,like
1443,116,hate
1444,65,like
1444,134,hate
1444,163,like
1445,69,like
1445,83,like
1446,93,hate
1446,122,like
1447,20,like
1447,87,like
1448,75,like
1448,114,hate
1448,122,hate
1448,164,like
1449,16,like
1449,24,like
1449,66,like
1449,114,hate
1450,57,hate
1450,106,like
1450,115,like
1451,70,like
1451,110,like
1452,3,like
1452,35,like
1452,93,hate
1452,136,hate
1453,12,like
1453,17,like
1453,37,like
1454,75,like
1454,106,like
1455,43,like
1455,45,like
1456,71,hate
1456,96,like
1457,6,hate
1457,55,like
1457,101,like
1457,102,like
1457,115,like
1458,58,like
1458,62,like
1458,129,like
1459,13,like
1459,106,like
1459,144,like
1460,86,like
1460,93,like
1460,100,like
1460,122,like
1460,150,like
1461,32,like
1461,64,like
1461,71,like
1461,155,like
1462,7,like
1462,88,hate
1463,50,like
1463,83,like
1463,90,like
1463,97,hate
1464,66,like
1464,73,like
1464,85,like
1464,103,hate
1464,150,like
1464,151,like
1465,25,like
1465,76,like
1465,92,like
1465,98,like
1465,153,like
1466,4,like
1466,39,like
1466,70,like
1466,138,hate
1467,24,like
1467,122,hate
1468,22,like
1468,62,hate
1468,77,hate
1469,24,like
1469,43,like
1470,51,hate
1470,134,like
1471,95,hate
1471,164,like
1472,21,like
1472,41,hate
1472,141,hate
1473,3,like
1473,81,like
1473,99,like
1474,28,like
1474,62,hate
1474,93,hate
1474,159,like
1475,27,like
1475,127,like
1476,1,like
1476,37,like
1476,53,like
1476,70,like
1476,164,hate
1477,24,hate
1477,105,like
1478,6,hate
1478,54,like
1478,63,like
1478,105,like
1478,106,like
1478,122,like
1479,16,like
1479,140,like
1480,20,like
1480,21,like
1480,27,hate
1480,43,like
1480,46,like
1480,106,like
1480,153,like
1480,163,like
1481,39,hate
1481,111,like
1481,144,like
1482,36,like
1482,122,hate
1482,150,like
1483,34,like
1483,36,like
1483,106,like
1483,127,hate
1484,4,like
1484,87,like
1484,139,like
1485,28,hate
1485,65,like
1485,129,like
1485,141,like
1485,160,hate
1486,119,like
1486,121,like
1486,137,hate
1487,78,like
1487,88,like
1487,136,like
1488,9,hate
1488,70,like
1488,155,like
1488,164,like
1489,8,like
1489,26,like
1489,60,like
1489,77,like
1489,87,like
1490,75,like
1490,164,hate
1491,12,like
1491,28,hate
1491,138,like
1492,37,like
1492,56,like
1492,76,like
1492,122,hate
1493,93,like
1493,100,like
1493,105,hate
1493,117,hate
1493,129,like
1494,20,like
1494,130,like
1494,149,like
1495,32,like
1495,49,like
1495,51,like
1495,128,like
1495,146,like
1496,38,like
1496,50,like
1496,97,hate
1497,44,hate
1497,60,like
1497,112,like
1497,147,like
1498,7,like
1498,119,like
1499,89,like
1499,127,like
1500,4,like
1500,74,like
1500,101,like
1500,138,like
1501,35,like
1501,123,hate
1502,77,like
1502,111,like
1502,112,hate
1503,67,like
1503,105,like
1503,152,hate
1503,162,hate
1504,66,like
1504,71,like
1505,9,like
1505,60,like
1505,124,like
1505,158,like
1506,8,like
1506,58,like
1506,104,like
1507,14,like
1507,40,like
1507,44,like
1507,51,like
1507,108,like
1508,27,like
1508,39,like
1508,147,hate
1508,162,like
1509,23,like
1510,21,hate
1510,134,like
1510,145,like
1510,163,hate
1511,3,like
1511,54,like
1511,112,hate
1511,119,like
1512,46,like
1512,52,like
1512,130,like
1512,147,hate
1513,59,hate
1513,63,like
1514,25,like
1514,44,hate
1514,83,like
1514,93,like
1515,37,like
1515,118,like
1515,119,like
1515,130,like
1515,149,like
1516,4,like
1516,78,like
1516,85,like
1516,160,like
1517,26,like
1517,64,like
1517,95,like
1517,110,like
1517,125,hate
1517,152,like
1518,55,hate
1518,132,like
1519,5,like
1519,67,like
1519,100,like
1519,161,like
1520,13,like
1520,96,like
1520,156,like
1521,41,like
1521,71,like
1521,81,like
1521,82,like
1521,102,like
1521,134,like
1521,152,like
1522,13,like
1522,36,like
1522,137,like
1523,3,like
1523,60,like
1523,105,like
1523,139,hate
1524,6,like
1524,64,like
1524,152,hate
1525,45,like
1525,81,like
1525,126,like
1526,93,hate
1526,155,like
1527,15,hate
1527,24,like
1527,27,like
1527,34,like
1527,92,like
1528,91,like
1528,104,hate
1528,155,like
1529,20,like
1529,64,like
1530,77,like
1530,96,like
1530,163,like
1531,95,like
1531,164,like
1532,4,hate
1532,76,like
1532,88,like
1532,96,like
1532,103,like
1532,116,like
1533,47,like
1533,90,like
1533,154,like
1534,63,like
1534,105,like
1534,129,like
1535,31,like
1535,88,like
1535,102,like
1535,128,like
1536,70,like
1536,92,like
1536,109,like
1536,118,hate
1537,58,like
1537,93,like
1537,127,hate
1538,10,like
1538,99,hate
1539,91,like
1539,129,hate
1539,135,like
1540,6,like
1540,7,hate
1540,25,like
1540,50,like
1540,57,like
1540,93,like
1540,137,like
1541,130,hate
1541,133,like
1542,36,like
1542,125,like
1542,150,like
1543,64,like
1543,164,hate
1544,6,like
1544,62,like
1544,86,like
1545,18,hate
1545,140,like
1546,80,like
1546,131,hate
1547,16,hate
1547,42,like
1548,7,like
1548,33,like
1548,49,like
1548,56,hate
1549,10,hate
1549,36,like
1549,61,like
1549,95,like
1550,9,like
1550,35,hate
1550,125,hate
1551,21,like
1551,52,hate
1551,122,like
1552,38,hate
1552,39,like
1552,106,like
1552,109,like
1553,53,like
1553,65,like
1553,71,hate
1553,74,like
1554,62,hate
1554,77,like
1554,90,like
1554,163,like
1554,164,like
1555,62,like
1555,67,like
1555,82,like
1555,118,hate
1556,24,like
1556,49,like
1556,74,like
1556,78,like
1556,85,like
1557,105,like
1557,111,hate
1557,139,like
1557,162,hate
1558,18,hate
1558,94,like
1559,3,like
1559,67,like
1559,76,like
1559,125,hate
1560,24,like
1560,40,hate
1560,88,hate
1560,153,like
1561,1,like
1561,39,like
1561,50,like
1561,75,like
1561,85,hate
1561,128,like
1562,54,hate
1562,107,hate
1562,121,like
1563,1,hate
1563,61,like
1563,134,like
1564,38,like
1564,48,hate
1564,135,hate
1565,34,like
1565,96,like
1565,128,hate
1565,130,like
1566,29,like
1566,47,like
1566,91,like
1566,95,like
1566,98,hate
1566,114,like
1567,138,like
1567,149,like
1568,37,like
1568,80,hate
1568,122,like
1568,131,like
1569,14,like
1569,22,hate
1569,39,like
1569,77,like
1569,98,like
1570,33,like
1570,53,like
1570,65,like
1570,66,like
1570,92,hate
1571,7,like
1571,62,like
1571,77,like
1571,131,hate
1572,37,like
1572,45,hate
1572,54,like
1572,74,like
1572,163,like
1573,36,like
1573,78,like
1573,102,hate
1573,153,like
1574,22,like
1574,37,like
1574,123,hate
1575,66,like
1575,110,like
1575,130,like
1575,159,like
1576,37,like
1576,87,like
1576,96,hate
1576,108,like
1576,163,like
1577,32,like
1577,130,hate
1577,159,like
1578,53,like
1578,72,hate
1578,104,like
1578,159,like
1579,50,like
1579,59,like
1579,127,like
1579,142,hate
1580,106,like
1580,117,like
1580,131,hate
1580,158,like
1581,73,like
1581,132,like
1581,138,hate
1582,12,like
1582,15,like
1582,45,like
1582,47,like
1582,53,like
1582,144,hate
1582,163,like
1583,41,hate
1583,86,like
1583,95,like
1583,107,hate
1584,1,like
1584,87,like
1584,101,like
1585,80,like
1585,97,hate
1585,103,like
1585,146,like
1585,161,hate
1586,26,like
1586,36,like
1586,84,like
1586,87,like
1586,93,like
1586,121,hate
1586,151,like
1587,8,like
1587,71,hate
1587,74,like
1587,121,hate
1588,152,hate
1588,153,like
1588,156,hate
1589,52,hate
1589,131,like
1589,149,like
1590,16,like
1590,25,hate
1590,50,like
1590,88,hate
1591,18,like
1591,67,like
1591,72,like
1591,107,hate
1591,132,like
1592,56,hate
1592,108,hate
1592,109,like
1592,155,like
1593,78,like
1593,89,hate
1593,152,like
1594,9,hate
1594,21,like
1594,74,like
1594,125,like
1594,142,hate
1595,18,like
1595,60,like
1595,90,hate
1595,117,hate
1596,83,like
1596,137,like
1596,154,hate
1597,54,like
1597,128,hate
1597,130,hate
1597,146,like
1597,149,like
1598,4,hate
1598,22,hate
1598,29,like
1598,50,like
1598,59,like
1598,109,like
1599,58,like
1599,68,hate
1599,111,like
1599,153,like
1600,5,like
1600,150,like
1601,113,like
1602,142,like
1603,51,hate
1603,89,like
1603,155,like
1604,82,like
1604,86,hate
1604,162,like
1605,23,like
1605,26,like
1605,126,like
1606,50,like
1606,76,like
1606,97,hate
1606,139,like
1607,26,like
1607,48,like
1607,61,hate
1607,74,hate
1608,30,like
1608,92,like
1608,96,like
1608,101,like
1608,114,like
1609,15,like
1609,38,like
1609,42,like
1609,70,like
1610,93,hate
1610,105,like
1611,31,like
1611,74,like
1611,106,like
1611,115,like
1611,147,hate
1612,53,like
1612,147,like
1613,54,hate
1613,79,like
1613,95,hate
1613,121,like
1614,73,like
1615,43,like
1615,159,like
1616,12,like
1616,65,like
1616,150,like
1616,164,like
1617,6,like
1617,41,like
1618,117,like
1618,125,hate
1618,154,hate
1619,35,like
1619,56,like
1619,57,like
1620,5,like
1620,35,hate
1620,70,like
1620,145,like
1621,66,like
1621,89,like
1621,96,like
1621,107,hate
1621,124,like
1622,9,hate
1622,27,like
1622,42,hate
1623,27,hate
1623,90,like
1623,125,hate
1624,59,like
1624,123,hate
1624,137,like
1625,24,like
1625,36,like
1625,131,like
1626,3,like
1626,90,hate
1626,119,like
1626,134,like
1627,18,like
1627,72,like
1627,97,hate
1627,118,like
1628,78,like
1628,132,like
1628,142,like
1629,9,like
1629,30,hate
1629,115,like
1629,133,like
1630,6,hate
1630,24,like
1630,32,like
1630,113,like
1631,49,like
1631,54,like
1631,96,hate
1631,159,like
1632,112,like
1632,147,hate
1633,1,like
1633,22,hate
1633,80,hate
1633,87,like
1634,18,like
1634,43,hate
1635,52,like
1635,55,hate
1635,127,like
1636,26,like
1636,92,like
1636,111,like
1637,119,hate
1637,152,like
1638,8,like
1638,42,like
1638,154,like
1639,94,like
1640,90,like
1641,98,like
1641,155,hate
1642,42,like
1642,104,like
1642,122,hate
1642,149,like
1643,59,like
1643,87,like
1643,120,like
1644,109,like
1644,142,hate
1645,15,like
1645,101,like
1646,122,hate
1646,128,like
1647,21,like
1647,43,like
1647,99,like
1648,6,like
1648,59,like
1648,96,like
1649,21,like
1649,131,like
1650,100,like
1650,138,like
1651,90,like
1651,126,hate
1652,50,like
1652,53,like
1652,75,like
1652,115,like
1652,164,like
1653,22,like
1653,31,hate
1653,62,hate
1653,136,like
1654,68,hate
1654,83,like
1654,124,like
1655,47,like
1655,111,like
1655,147,hate
1656,15,hate
1656,40,like
1657,39,like
1657,111,like
1657,152,like
1658,51,hate
1658,114,like
1659,21,like
1659,30,like
1660,2,like
1660,117,like
1660,146,like
1660,161,like
1661,11,hate
1661,66,like
1661,68,like
1661,96,like
1661,123,like
1662,62,like
1662,89,hate
1662,124,like
1663,28,like
1663,65,like
1663,156,like
1664,19,like
1664,25,like
1664,123,hate
1665,150,like
1666,102,like
1667,8,like
1667,164,like
1668,17,like
1668,113,like
1668,119,like
1669,28,hate
1669,110,like
1670,20,like
1670,22,like
1670,76,like
1670,128,hate
1671,26,like
1671,74,hate
1671,86,like
1671,96,like
1671,138,hate
1672,1,like
1672,17,like
1672,56,like
1672,110,hate
1672,121,like
1672,163,like
1673,12,like
1673,47,like
1673,57,like
1673,81,like
1673,92,like
1674,96,hate
1674,97,hate
1674,119,like
1675,32,like
1675,71,like
1675,108,like
1676,65,like
1677,35,like
1677,110,like
1678,23,like
1678,59,like
1679,24,like
1679,39,hate
1679,75,like
1679,145,like
1680,6,hate
1680,22,hate
1680,32,like
1680,74,like
1680,79,like
1681,47,hate
1681,102,like
1681,105,like
1682,21,like
1682,105,hate
1682,127,like
1683,9,like
1683,31,like
1683,43,like
1683,47,hate
1684,16,like
1684,65,hate
1685,24,like
1685,32,like
1685,38,like
1685,61,hate
1685,141,like
1686,39,like
1686,76,hate
1686,130,like
1687,19,hate
1687,49,like
1687,124,like
1688,9,like
1688,91,hate
1688,138,like
1689,63,like
1689,134,hate
1690,29,hate
1690,67,like
1690,136,hate
1691,9,like
1691,131,like
1691,149,like
1691,159,like
1692,4,like
1692,142,like
1692,156,like
1693,53,like
1693,85,like
1693,92,hate
1693,151,like
1694,49,hate
1694,113,like
1694,159,like
1695,53,like
1695,68,like
1695,129,hate
1696,41,hate
1696,117,like
1696,131,hate
1697,16,like
1697,19,like
1697,25,like
1697,138,like
1698,100,like
1698,111,like
1698,152,hate
1699,6,like
1699,15,like
1699,72,like
1699,74,like
1700,19,hate
1700,43,like
1700,67,like
1700,138,hate
1700,149,like
1701,29,like
1701,67,hate
1701,83,like
1701,151,like
1702,28,hate
1702,43,like
1702,50,like
1702,73,like
1703,23,like
1703,27,like
1703,73,hate
1704,1,like
1704,74,hate
1704,129,like
1705,137,like
1706,1,hate
1706,97,like
1706,98,hate
1707,22,hate
1707,129,like
1707,152,hate
1708,4,like
1708,33,like
1708,57,like
1708,83,like
1708,88,hate
1708,151,like
1709,19,hate
1709,119,like
1709,139,like
1709,150,like
1710,5,like
1710,30,hate
1710,118,like
1711,99,like
1711,111,like
1711,141,hate
1711,162,like
1712,13,like
1712,43,like
1713,33,like
1713,67,hate
1714,3,like
1714,47,like
1714,55,hate
1714,97,like
1714,109,like
1715,4,like
1715,26,like
1715,55,like
1715,164,like
1716,6,hate
1716,120,like
1717,107,like
1718,37,hate
1718,86,hate
1718,142,like
1719,42,like
1719,115,like
1719,123,like
1719,157,like
1719,159,like
1720,42,like
1720,101,like
1720,105,like
1721,24,like
1721,54,like
1721,74,like
1722,34,like
1722,67,hate
1723,74,like
1723,119,like
1723,146,like
1724,21,like
1724,114,like
1724,130,like
1725,49,like
1725,85,hate
1725,100,like
1725,102,like
1725,138,like
1726,22,like
1726,132,like
1726,147,hate
1727,49,hate
1727,70,like
1728,36,like
1728,72,like
1728,130,hate
1729,25,like
1729,158,like
1730,131,like
1731,81,like
1731,147,like
1732,19,like
1732,48,hate
1732,97,hate
1733,1,hate
1733,75,like
1734,53,hate
1734,112,like
1735,78,like
1735,118,like
1735,137,hate
1736,73,like
1736,114,hate
1737,18,hate
1737,54,like
1737,65,like
1737,85,like
1738,51,hate
1738,117,like
1738,126,like
1738,134,like
1739,39,like
1739,70,hate
1739,114,like
1740,45,like
1740,114,like
1741,151,like
1741,159,like
1742,47,like
1742,135,hate
1742,152,like
1743,49,like
1743,124,like
1743,156,like
1744,56,like
1744,69,like
1744,163,hate
1745,33,like
1745,61,hate
1745,125,like
1745,128,hate
1746,8,hate
1746,46,like
1746,61,like
1746,161,like
1747,4,like
1747,82,like
1748,31,like
1748,53,like
1749,22,like
1749,75,like
1749,143,like
1750,54,hate
1750,61,like
1750,111,hate
1751,94,like
1752,96,like
1752,127,like
1752,130,hate
1753,1,like
1753,2,like
1753,23,like
1753,87,like
1753,100,like
1754,43,hate
1754,72,like
1755,18,like
1755,56,like
1755,109,hate
1755,125,like
1756,19,hate
1756,40,like
1756,89,like
1756,111,hate
1756,128,like
1756,138,like
1757,32,like
1757,123,like
1758,3,like
1758,30,like
1758,72,like
1758,83,like
1759,74,like
1759,158,like
1760,41,like
1760,110,like
1760,137,like
1761,16,like
1761,80,like
1761,88,hate
1761,109,hate
1762,156,like
1762,159,like
1762,163,like
1763,52,like
1763,66,like
1763,133,like
1763,139,hate
1764,16,like
1764,47,hate
1764,110,like
1765,96,hate
1765,97,like
1766,19,like
1766,90,like
1766,93,like
1766,97,like
1766,135,hate
1767,25,like
1767,78,like
1767,139,hate
1768,82,like
1768,151,like
1768,152,hate
1769,89,like
1769,138,like
1769,154,hate
1770,45,like
1770,110,hate
1770,112,hate
1770,140,like
1771,16,like
1771,32,like
1771,130,hate
1771,137,like
1771,161,like
1772,74,like
1772,142,like
1773,78,like
1773,86,hate
1773,88,hate
1774,32,like
1774,45,like
1774,107,like
1774,115,like
1774,159,like
1775,39,like
1775,71,like
1775,112,hate
1775,135,like
1775,154,like
1775,159,like
1776,44,hate
1776,69,like
1776,121,hate
1776,140,like
1777,74,like
1777,76,hate
1777,88,hate
1777,143,like
1778,3,like
1778,42,hate
1778,71,like
1778,111,like
1779,61,like
1779,123,hate
1779,136,hate
1779,163,like
1780,28,hate
1780,53,like
1780,100,like
1780,135,like
1780,139,like
1780,159,like
1781,27,like
1781,77,like
1781,131,like
1782,42,hate
1782,103,hate
1782,153,like
1783,40,like
1783,71,like
1783,75,like
1783,90,like
1783,156,like
1784,18,like
1784,35,like
1785,37,like
1785,47,hate
1785,87,like
1786,5,like
1787,39,like
1787,109,like
1788,22,hate
1788,39,like
1788,95,like
1789,7,like
1789,48,hate
1790,57,like
1790,70,hate
1791,3,like
1791,6,hate
1791,53,like
1791,63,like
1791,161,hate
1792,137,like
1792,147,hate
1793,33,like
1793,37,like
1793,130,hate
1793,136,like
1793,154,like
1794,37,hate
1794,45,like
1794,104,like
1794,105,like
1794,157,like
1795,1,like
1795,8,hate
1795,145,like
1796,46,like
1796,66,like
1796,164,hate
1797,135,like
1798,37,like
1798,83,like
1798,93,like
1799,33,hate
1799,39,like
1799,52,like
1799,82,like
1799,85,like
1800,28,like
1800,121,like
1801,45,hate
1801,87,like
1801,128,like
1801,164,hate
1802,69,like
1802,121,hate
1803,74,like
1803,96,like
1803,126,hate
1804,8,hate
1804,19,like
1804,106,like
1805,2,like
1805,96,hate
1805,104,like
1806,9,like
1806,24,like
1806,78,like
1807,47,like
1807,87,like
1807,130,like
1808,14,like
1808,58,hate
1808,78,like
1808,133,like
1809,10,like
1809,24,like
1809,42,like
1809,52,hate
1810,71,like
1810,144,hate
1810,153,like
1811,15,like
1811,19,hate
1811,121,like
1811,161,like
1812,12,like
1812,51,like
1812,59,like
1813,58,like
1813,126,hate
1814,66,hate
1814,77,like
1814,104,like
1815,20,hate
1815,109,like
1815,157,like
1816,15,like
1816,117,like
1817,14,like
1817,38,hate
1817,160,like
1818,11,like
1818,129,like
1818,156,like
1819,83,like
1819,118,like
1819,121,like
1819,147,hate
1819,156,like
1820,113,like
1820,125,like
1821,20,hate
1821,55,like
1821,60,like
1821,109,like
1822,30,like
1822,123,like
1822,126,like
1823,46,hate
1823,66,hate
1823,127,like
1824,36,like
1824,118,like
1825,62,like
1825,83,hate
1825,148,like
1826,42,like
1826,123,hate
1827,32,like
1827,95,like
1827,118,hate
1827,122,like
1828,49,like
1828,57,hate
1828,115,like
1828,134,like
1829,76,like
1829,81,like
1829,130,like
1829,152,hate
1830,6,hate
1830,24,like
1830,129,hate
1830,159,like
1831,101,like
1831,144,hate
1832,66,hate
1832,72,like
1832,103,like
1832,126,hate
1833,130,like
1833,135,like
1834,3,like
1834,4,hate
1834,19,like
1834,62,like
1834,76,like
1834,108,like
1835,6,hate
1835,12,hate
1835,38,like
1835,159,like
1836,18,like
1836,58,like
1836,67,like
1837,60,like
1837,100,like
1837,102,like
1837,163,hate
1838,8,like
1838,110,like
1838,118,hate
1838,120,like
1838,136,like
1839,49,like
1839,113,like
1839,147,hate
1840,71,like
1840,99,hate
1841,37,hate
1841,52,like
1841,158,like
1842,8,hate
1842,16,like
1842,20,like
1842,118,like
1843,51,hate
1843,60,like
1843,81,like
1844,61,like
1844,111,hate
1844,120,like
1844,147,like
1844,164,like
1845,67,like
1845,98,like
1846,15,like
1846,131,hate
1847,106,like
1847,115,like
1848,64,like
1848,114,hate
1849,75,like
1850,19,like
1850,65,like
1850,126,hate
1851,90,like
1851,114,like
1852,52,like
1852,54,hate
1853,13,like
1853,36,like
1853,96,like
1854,24,hate
1854,43,like
1854,105,hate
1855,15,like
1855,18,like
1855,137,hate
1856,8,like
1856,100,like
1856,125,hate
1856,160,like
1857,43,hate
1857,139,like
1858,21,hate
1858,40,like
1858,150,hate
1859,10,like
1859,110,like
1859,114,like
1860,18,like
1860,141,like
1860,142,hate
1860,154,like
1861,107,like
1861,138,hate
1861,139,like
1862,108,like
1862,125,hate
1862,126,hate
1862,149,like
1863,66,like
1863,110,like
1863,164,like
1864,21,hate
1864,30,hate
1864,55,like
1865,74,like
1865,111,hate
1865,164,like
1866,76,like
1866,161,like
1867,61,hate
1867,81,like
1868,46,like
1868,49,like
1868,114,like
1868,162,like
1869,16,like
1869,57,hate
1869,66,like
1870,56,like
1870,130,hate
1870,137,like
1870,145,like
1870,149,like
1871,27,like
1871,33,like
1871,73,like
1871,109,hate
1872,12,like
1872,130,like
1873,12,like
1873,87,hate
1873,115,like
1873,119,like
1874,43,hate
1874,130,like
1874,157,like
1875,47,like
1875,59,hate
1875,76,hate
1876,19,like
1876,52,hate
1876,104,like
1876,131,like
1876,156,hate
1877,55,hate
1877,56,like
1878,21,hate
1878,60,hate
1878,98,like
1879,108,like
1879,126,like
1880,42,like
1880,88,like
1881,12,like
1881,16,like
1881,47,like
1881,117,like
1881,121,hate
1882,43,like
1882,154,hate
1882,159,hate
1883,44,hate
1883,49,like
1883,127,like
1884,48,like
1884,50,like
1884,152,hate
1885,42,hate
1885,62,like
1886,4,like
1886,45,like
1886,90,hate
1886,109,like
1886,122,hate
1887,24,like
1887,29,like
1887,86,like
1888,24,like
1888,86,like
1888,95,like
1888,122,hate
1889,39,hate
1889,114,like
1890,87,like
1890,109,hate
1891,31,like
1891,48,like
1891,109,hate
1892,26,like
1892,68,like
1892,76,like
1892,116,like
1892,135,hate
1893,20,like
1893,49,like
1893,55,like
1894,76,like
1894,89,like
1894,126,like
1895,42,like
1896,52,like
1896,76,like
1896,87,like
1896,96,like
1896,111,like
1896,138,hate
1897,13,like
1897,18,like
1897,119,like
1898,25,like
1898,102,hate
1898,159,like
1899,58,like
1900,13,like
1900,91,like
1900,134,like
1900,160,like
1901,20,like
1901,60,hate
1901,132,like
1902,147,like
1903,71,like
1903,86,hate
1903,96,hate
1904,26,like
1904,95,like
1905,27,like
1905,132,hate
1905,153,hate
1905,156,like
1906,64,like
1906,87,hate
1906,129,hate
1906,140,like
1907,99,like
1907,111,like
1907,131,like
1908,11,hate
1908,25,like
1908,111,like
1909,20,hate
1909,42,like
1909,50,hate
1910,15,hate
1910,125,like
1910,129,like
1911,19,like
1911,70,like
1911,132,like
1911,148,like
1912,73,hate
1912,80,like
1912,103,like
1912,109,hate
1912,118,like
1913,10,like
1913,98,like
1913,130,hate
1913,138,like
1913,150,like
1914,72,hate
1914,156,like
1915,4,like
1915,97,like
1916,42,like
1916,66,like
1916,72,like
1916,127,hate
1917,79,like
1917,113,like
1917,158,like
1918,58,like
1918,77,like
1918,138,like
1919,11,like
1919,19,like
1919,126,hate
1920,19,like
1920,68,like
1920,85,hate
1920,158,like
1921,62,hate
1921,67,like
1922,54,hate
1922,119,like
1922,159,like
1923,8,hate
1923,26,like
1923,109,like
1923,139,hate
1923,147,like
1924,62,like
1924,77,like
1925,4,like
1925,20,like
1925,45,like
1925,121,hate
1925,145,like
1925,164,like
1926,29,like
1926,41,like
1926,98,like
1927,37,like
1927,73,like
1927,142,like
1928,2,like
1928,23,like
1928,100,like
1928,119,like
1929,66,like
1929,70,hate
1929,76,like
1929,82,like
1930,159,like
1931,75,hate
1931,106,like
1931,144,like
1931,153,like
1932,8,like
1932,68,like
1932,160,like
1933,40,like
1933,90,hate
1933,118,like
1934,1,like
1934,21,hate
1935,23,like
1935,45,like
1935,110,like
1936,34,like
1936,80,hate
1936,85,like
1936,110,like
1937,40,like
1937,53,hate
1937,62,like
1937,97,like
1938,16,like
1938,51,hate
1938,125,like
1939,55,hate
1939,93,like
1940,52,hate
1940,70,like
1941,4,like
1941,19,like
1941,23,like
1941,91,hate
1941,117,like
1942,25,hate
1942,76,hate
1942,114,like
1942,146,like
1943,133,like
1943,145,hate
1944,108,like
1944,135,like
1944,145,like
1945,7,like
1945,21,like
1945,48,like
1945,96,hate
1946,3,like
1946,105,like
1946,122,like
1947,33,like
1947,49,like
1947,84,like
1948,2,like
1948,80,hate
1948,110,like
1948,111,like
1948,127,like
1949,65,like
1949,102,hate
1949,144,like
1950,17,like
1950,59,like
1951,7,like
1951,55,like
1951,99,hate
1951,104,like
1952,53,like
1952,85,like
1952,123,like
1952,162,like
1953,66,like
1953,103,hate
1953,162,hate
1954,100,like
1954,122,hate
1955,90,like
1955,123,hate
1955,152,hate
1955,161,like
1956,4,like
1956,88,hate
1956,136,like
1957,43,like
1957,44,like
1957,45,like
1957,103,hate
1958,27,like
1958,48,like
1958,54,hate
1958,152,hate
